X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-2.668857336044311523e+00,-3.263583421707153320e+00,-2.795426130294799805e+00,-6.502224922180175781e+00,-4.719940662384033203e+00,-3.370566606521606445e+00,-5.879827022552490234e+00,-2.502450942993164062e+00,1.825603961944580078e+00,2.439804792404174805e+00,5.479190826416015625e+00,1.243678283691406250e+01,7.334935098569185241e-01,-1.420461708566821635e+00,-2.810409134841213574e-01
-3.272414684295654297e+00,-4.024712562561035156e+00,-2.695850133895874023e+00,-5.883003711700439453e+00,-4.459372043609619141e+00,-3.254474163055419922e+00,-5.681396961212158203e+00,-2.551649570465087891e+00,1.910529851913452148e+00,4.549144268035888672e+00,5.821459293365478516e+00,1.128581714630126953e+01,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
-3.418002128601074219e+00,-4.605288982391357422e+00,-2.032818555831909180e+00,-5.129681110382080078e+00,-3.915694952011108398e+00,-2.803012132644653320e+00,-5.526913166046142578e+00,-2.447088956832885742e+00,1.808887720108032227e+00,5.917982101440429688e+00,6.241409301757812500e+00,8.863334655761718750e+00,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
-3.223287582397460938e+00,-4.541824340820312500e+00,-1.405903339385986328e+00,-4.982081890106201172e+00,-3.542792558670043945e+00,-2.542652845382690430e+00,-5.711700439453125000e+00,-2.180995941162109375e+00,2.096853494644165039e+00,5.659688949584960938e+00,6.670658111572265625e+00,6.617415904998779297e+00,7.365583703247234881e-01,-1.473015963199937328e+00,-1.373659175048523584e-01
-2.961564779281616211e+00,-4.660005569458007812e+00,-4.954458475112915039e-01,-4.178260326385498047e+00,-2.881901264190673828e+00,-1.813677906990051270e+00,-5.856391906738281250e+00,-1.900734901428222656e+00,2.342355966567993164e+00,6.156495571136474609e+00,7.015637397766113281e+00,2.200796604156494141e+00,7.379164235728495891e-01,-1.495604553683127280e+00,1.544741235161386228e-01
-2.587796688079833984e+00,-4.455588340759277344e+00,5.994526147842407227e-01,-3.565219640731811523e+00,-2.620045661926269531e+00,-1.074370384216308594e+00,-5.699411392211914062e+00,-1.494935989379882812e+00,2.678541421890258789e+00,5.616227149963378906e+00,7.654403686523437500e+00,-1.444792747497558594e-02,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
-2.310177564620971680e+00,-3.891515970230102539e+00,1.043046832084655762e+00,-3.593360424041748047e+00,-2.504346609115600586e+00,-6.451058983802795410e-01,-5.241900920867919922e+00,-1.360431075096130371e+00,2.511529922485351562e+00,4.405442237854003906e+00,7.579809188842773438e+00,-7.619483470916748047e-01,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
-2.257552146911621094e+00,-3.628229379653930664e+00,1.126836061477661133e+00,-3.977930545806884766e+00,-2.628923654556274414e+00,-3.620299100875854492e-01,-5.353154182434082031e+00,-1.562607407569885254e+00,2.537826061248779297e+00,3.510452747344970703e+00,7.440190315246582031e+00,-1.735635757446289062e+00,7.391700677504392525e-01,-1.516043631418940274e+00,4.476834463386131779e-01
-2.242874145507812500e+00,-3.268989086151123047e+00,1.487155556678771973e+00,-4.526894092559814453e+00,-2.847754478454589844e+00,-2.410550415515899658e-02,-5.497000217437744141e+00,-1.618163943290710449e+00,2.803035736083984375e+00,2.155877351760864258e+00,7.827332973480224609e+00,-3.094256877899169922e+00,7.403273251670672295e-01,-1.534537623894904890e+00,7.500389205188247033e-01
-1.644093632698059082e+00,-2.289362907409667969e+00,2.200474977493286133e+00,-5.307565212249755859e+00,-3.070211410522460938e+00,-1.084864288568496704e-01,-5.771001815795898438e+00,-1.211911201477050781e+00,3.010846614837646484e+00,-7.581635713577270508e-01,8.631591796875000000e+00,-4.571622371673583984e+00,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
-9.475518465042114258e-01,-1.197111606597900391e+00,2.675089359283447266e+00,-5.901015758514404297e+00,-3.555725812911987305e+00,-5.682369470596313477e-01,-5.585103988647460938e+00,-1.416701674461364746e+00,3.178895711898803711e+00,-3.949493885040283203e+00,8.609957695007324219e+00,-3.254620552062988281e+00,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
-9.218564033508300781e-01,-1.137419819831848145e+00,2.800507307052612305e+00,-5.900622844696044922e+00,-3.814318895339965820e+00,-6.660488843917846680e-01,-5.583543777465820312e+00,-1.483149886131286621e+00,3.219104051589965820e+00,-4.256390094757080078e+00,8.657197952270507812e+00,-3.159940958023071289e+00,7.423817620440752441e-01,-1.566413370586369869e+00,1.359959573000702138e+00
-8.564117550849914551e-02,1.684823632240295410e-02,3.127317190170288086e+00,-6.680982589721679688e+00,-4.221468448638916016e+00,-1.755830287933349609e+00,-5.586682319641113281e+00,-1.773338675498962402e+00,3.374594449996948242e+00,-7.117270469665527344e+00,9.314301490783691406e+00,-3.891515731811523438e-02,7.432920847829789235e-01,-1.369347572083929210e+00,1.630258501475459809e+00
3.680482804775238037e-01,6.104344129562377930e-01,2.957369089126586914e+00,-7.337793350219726562e+00,-4.781831264495849609e+00,-2.899521112442016602e+00,-5.934028625488281250e+00,-1.989076137542724609e+00,3.335752964019775391e+00,-8.425888061523437500e+00,9.356034278869628906e+00,3.497326374053955078e+00,7.441324264480883022e-01,-1.128905010673855180e+00,1.874837895646565888e+00
1.365984380245208740e-01,6.503935456275939941e-01,2.330304861068725586e+00,-7.559841632843017578e+00,-5.543116092681884766e+00,-3.739133119583129883e+00,-5.694145202636718750e+00,-2.573369503021240234e+00,3.421365737915039062e+00,-8.547204971313476562e+00,8.887218475341796875e+00,9.040883064270019531e+00,7.449081588760074757e-01,-9.113439144983884743e-01,2.096142147213884588e+00
