X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
4.114189147949218750e-01,-1.462629556655883789e+00,-3.437270641326904297e+00,-3.656261444091796875e+00,1.124427318572998047e+00,-5.270580649375915527e-01,-2.392027378082275391e+00,-1.170568466186523438e+00,2.901624679565429688e+00,-3.646482706069946289e+00,-2.403028537331799441e+00,-1.165262957978519864e+00,2.896674983369472933e+00,-3.640959342836396662e+00
3.944025039672851562e-01,-1.458915472030639648e+00,-3.458666801452636719e+00,-3.676491737365722656e+00,1.132280826568603516e+00,-5.336215496063232422e-01,-2.393227100372314453e+00,-1.199249982833862305e+00,2.924481630325317383e+00,-3.633048772811889648e+00,-2.402967582920984224e+00,-1.194397166502588981e+00,2.919741902047925830e+00,-3.627395831319376818e+00
3.777580261230468750e-01,-1.455281019210815430e+00,-3.479327678680419922e+00,-3.695451498031616211e+00,1.139564394950866699e+00,-5.399798750877380371e-01,-2.394617080688476562e+00,-1.227299571037292480e+00,2.946455955505371094e+00,-3.619320631027221680e+00,-2.402907251519416310e+00,-1.223142280118012515e+00,2.942159551424457398e+00,-3.613740674176972423e+00
3.614423274993896484e-01,-1.451658725738525391e+00,-3.499202013015747070e+00,-3.713274717330932617e+00,1.146335840225219727e+00,-5.461299419403076172e-01,-2.396152019500732422e+00,-1.254768610000610352e+00,2.967592716217041016e+00,-3.605328083038330078e+00,-2.402847606111339740e+00,-1.251496341829489101e+00,2.963936715978461756e+00,-3.599996427346003447e+00
3.454134464263916016e-01,-1.447990536689758301e+00,-3.518243551254272461e+00,-3.730102777481079102e+00,1.152651309967041016e+00,-5.520688295364379883e-01,-2.397795200347900391e+00,-1.281711339950561523e+00,2.987940788269042969e+00,-3.591108083724975586e+00,-2.402788704168786094e+00,-1.279456476536996679e+00,2.985082236887267371e+00,-3.586165653049710134e+00
3.296377062797546387e-01,-1.444222450256347656e+00,-3.536406517028808594e+00,-3.746084928512573242e+00,1.158567667007446289e+00,-5.577929019927978516e-01,-2.399514436721801758e+00,-1.308175206184387207e+00,3.007550001144409180e+00,-3.576718807220458984e+00,-2.402730596542173469e+00,-1.307020091416136953e+00,3.005604864826270539e+00,-3.572250877972205529e+00
3.140805959701538086e-01,-1.440312147140502930e+00,-3.553650617599487305e+00,-3.761368036270141602e+00,1.164141893386840820e+00,-5.632970333099365234e-01,-2.401281833648681641e+00,-1.334207773208618164e+00,3.026473999023437500e+00,-3.562222957611083984e+00,-2.402673327851684082e+00,-1.334184864449555308e+00,3.025513261381757246e+00,-3.558254593659947673e+00
2.987157702445983887e-01,-1.436218380928039551e+00,-3.569938182830810547e+00,-3.776101350784301758e+00,1.169428825378417969e+00,-5.685769915580749512e-01,-2.403073787689208984e+00,-1.359850764274597168e+00,3.044765472412109375e+00,-3.547695636749267578e+00,-2.402616936869691688e+00,-1.360948732940534089e+00,3.044816000463882677e+00,-3.544179256923202459e+00
2.835168838500976562e-01,-1.431913375854492188e+00,-3.585234880447387695e+00,-3.790425062179565430e+00,1.174481391906738281e+00,-5.736243128776550293e-01,-2.404872655868530273e+00,-1.385142326354980469e+00,3.062476634979248047e+00,-3.533211708068847656e+00,-2.402561456893669511e+00,-1.387309882008330275e+00,3.063521569719581450e+00,-3.530027290237514936e+00
2.684623003005981445e-01,-1.427372217178344727e+00,-3.599512100219726562e+00,-3.804473638534545898e+00,1.179352521896362305e+00,-5.784329771995544434e-01,-2.406660079956054688e+00,-1.410116195678710938e+00,3.079660415649414062e+00,-3.518854141235351562e+00,-2.402506916109121260e+00,-1.413266733063445413e+00,3.081638371945442767e+00,-3.515801082145173062e+00
2.535086870193481445e-01,-1.422602653503417969e+00,-3.612755537033081055e+00,-3.818297624588012695e+00,1.184115767478942871e+00,-5.830224752426147461e-01,-2.408371210098266602e+00,-1.434800386428833008e+00,3.096372365951538086e+00,-3.504673957824707031e+00,-2.402453337942036971e+00,-1.438817932262175914e+00,3.099174726500677046e+00,-3.501502987656678556e+00
2.386141419410705566e-01,-1.417620420455932617e+00,-3.624950408935546875e+00,-3.831846237182617188e+00,1.188824176788330078e+00,-5.874509811401367188e-01,-2.409921169281005859e+00,-1.459202647209167480e+00,3.112634658813476562e+00,-3.490647315979003906e+00,-2.402400741400467776e+00,-1.463962338939517327e+00,3.116138870720016829e+00,-3.487135328652214206e+00
2.237482070922851562e-01,-1.412419438362121582e+00,-3.636100053787231445e+00,-3.845037937164306641e+00,1.193498611450195312e+00,-5.917760729789733887e-01,-2.411258697509765625e+00,-1.483328819274902344e+00,3.128454208374023438e+00,-3.476701259613037109e+00,-2.402349142460136644e+00,-1.488698755790618833e+00,3.132538850389835705e+00,-3.472700400670567511e+00
2.088764905929565430e-01,-1.406996369361877441e+00,-3.646217107772827148e+00,-3.857776165008544922e+00,1.198159456253051758e+00,-5.960391759872436523e-01,-2.412341833114624023e+00,-1.507185578346252441e+00,3.143843173980712891e+00,-3.462768077850341797e+00,-2.402298556068833690e+00,-1.513025426652119476e+00,3.148382310610812418e+00,-3.458200485433562399e+00
1.939630508422851562e-01,-1.401343584060668945e+00,-3.655304431915283203e+00,-3.869952440261840820e+00,1.202822208404541016e+00,-6.002782583236694336e-01,-2.413132429122924805e+00,-1.530780673027038574e+00,3.158805847167968750e+00,-3.448764801025390625e+00,-2.402248987104265598e+00,-1.536942351642655025e+00,3.163677496674844658e+00,-3.443637793700892402e+00
1.789666414260864258e-01,-1.395451664924621582e+00,-3.663365840911865234e+00,-3.881449699401855469e+00,1.207502484321594238e+00,-6.045265793800354004e-01,-2.413593292236328125e+00,-1.554133415222167969e+00,3.173342943191528320e+00,-3.434581756591796875e+00,-2.402200440294777195e+00,-1.560448961456163852e+00,3.178432261230828004e+00,-3.429014522917848140e+00
1.638764739036560059e-01,-1.389292001724243164e+00,-3.670402050018310547e+00,-3.892177343368530273e+00,1.212197780609130859e+00,-6.088206171989440918e-01,-2.413703441619873047e+00,-1.577254772186279297e+00,3.187438964843750000e+00,-3.420098543167114258e+00,-2.402152917432673007e+00,-1.583544820223985905e+00,3.192654372760141968e+00,-3.414332839936883968e+00
1.487180590629577637e-01,-1.382841229438781738e+00,-3.676441192626953125e+00,-3.902097702026367188e+00,1.216881036758422852e+00,-6.131896376609802246e-01,-2.413476467132568359e+00,-1.600137710571289062e+00,3.201071739196777344e+00,-3.405238628387451172e+00,-2.402106417626218793e+00,-1.606229612592700029e+00,3.206351516466498186e+00,-3.399594881449214068e+00
1.335222721099853516e-01,-1.376107454299926758e+00,-3.681543350219726562e+00,-3.911209106445312500e+00,1.221525788307189941e+00,-6.176424026489257812e-01,-2.412941932678222656e+00,-1.622767567634582520e+00,3.214236021041870117e+00,-3.389984130859375000e+00,-2.402060937536886431e+00,-1.628503130785392772e+00,3.219531295165675377e+00,-3.384802754416393000e+00
1.183312535285949707e-01,-1.369107842445373535e+00,-3.685774087905883789e+00,-3.919537782669067383e+00,1.226098895072937012e+00,-6.221794486045837402e-01,-2.412140369415283203e+00,-1.645124673843383789e+00,3.226922988891601562e+00,-3.374337434768676758e+00,-2.402016471601616576e+00,-1.650365261647840809e+00,3.232201230175277828e+00,-3.369958536501911350e+00
1.031919121742248535e-01,-1.361868262290954590e+00,-3.689209938049316406e+00,-3.927128314971923828e+00,1.230572938919067383e+00,-6.267984509468078613e-01,-2.411110877990722656e+00,-1.667185544967651367e+00,3.239132404327392578e+00,-3.358330249786376953e+00,-2.401973012239846383e+00,-1.671815973681298972e+00,3.244368762204596912e+00,-3.355064276502778942e+00
8.815717697143554688e-02,-1.354422569274902344e+00,-3.691930294036865234e+00,-3.934042215347290039e+00,1.234913110733032227e+00,-6.314916610717773438e-01,-2.409900188446044922e+00,-1.688923120498657227e+00,3.250859737396240234e+00,-3.342000007629394531e+00,-2.401930550045098478e+00,-1.692855304063805244e+00,3.256041252244298523e+00,-3.340121994781116488e+00
7.328259944915771484e-02,-1.346806049346923828e+00,-3.694021701812744141e+00,-3.940353393554687500e+00,1.239091157913208008e+00,-6.362507343292236328e-01,-2.408553600311279297e+00,-1.710311174392700195e+00,3.262107372283935547e+00,-3.325403690338134766e+00,-2.401889073960961074e+00,-1.713483345662466961e+00,3.267225982456217093e+00,-3.325133683695742359e+00
5.862385034561157227e-02,-1.339060902595520020e+00,-3.695571184158325195e+00,-3.946141958236694336e+00,1.243074893951416016e+00,-6.410658359527587891e-01,-2.407118320465087891e+00,-1.731322050094604492e+00,3.272876262664794922e+00,-3.308598995208740234e+00,-2.401848541103461354e+00,-1.733702682652900506e+00,3.277930026213209391e+00,-3.310101268603361735e+00
4.423552751541137695e-02,-1.331225991249084473e+00,-3.696667671203613281e+00,-3.951494455337524414e+00,1.246837615966796875e+00,-6.459335088729858398e-01,-2.405634880065917969e+00,-1.751932144165039062e+00,3.283170938491821289e+00,-3.291648387908935547e+00,-2.401808838491072962e+00,-1.753521718756064329e+00,3.288160071096013937e+00,-3.295026554683849973e+00
